,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
218,model_217,0.3294389204545455,0.4580078125,0.4091796875,0.3349609375,0.3759765625,0.4150390625,0.3203125,0.3955078125,0.45703125,0.3212890625,0.2451171875,0.451171875,0.4326171875,0.2099609375,0.255859375,0.1884765625,0.37890625,0.3359375,0.3701171875,0.380859375,0.2939453125,0.376953125,0.32421875,0.3916015625,0.4306640625,0.388671875,0.19921875,0.443359375,0.3046875,0.3388671875,0.2734375,0.2080078125,0.3671875,0.4501953125,0.2587890625,0.3115234375,0.154296875,0.2705078125,0.20703125,0.294921875,0.3662109375,0.265625,0.197265625,0.376953125,0.31640625,0.349609375,0.3818359375,0.32421875,0.3076171875,0.173828125,0.423828125,0.34375,0.279296875,0.2978515625,0.2451171875,0.4453125
219,model_218,0.32729048295454544,0.4658203125,0.21484375,0.333984375,0.3896484375,0.36328125,0.29296875,0.3798828125,0.45703125,0.3564453125,0.232421875,0.4345703125,0.4462890625,0.3369140625,0.2548828125,0.212890625,0.3447265625,0.359375,0.384765625,0.3818359375,0.287109375,0.427734375,0.3251953125,0.4736328125,0.318359375,0.4404296875,0.259765625,0.396484375,0.287109375,0.23828125,0.3154296875,0.146484375,0.375,0.4462890625,0.232421875,0.345703125,0.150390625,0.3017578125,0.1845703125,0.31640625,0.3818359375,0.2646484375,0.185546875,0.3251953125,0.3076171875,0.3818359375,0.3955078125,0.3017578125,0.3505859375,0.158203125,0.4443359375,0.341796875,0.2744140625,0.2734375,0.244140625,0.458984375
220,model_219,0.32393465909090907,0.4658203125,0.4169921875,0.3310546875,0.41015625,0.3671875,0.3076171875,0.392578125,0.4697265625,0.416015625,0.228515625,0.4423828125,0.4501953125,0.349609375,0.240234375,0.09375,0.392578125,0.34765625,0.353515625,0.3916015625,0.2939453125,0.4189453125,0.30859375,0.427734375,0.326171875,0.296875,0.2001953125,0.279296875,0.3154296875,0.2822265625,0.2998046875,0.1845703125,0.3798828125,0.4609375,0.2626953125,0.3203125,0.1630859375,0.2978515625,0.23828125,0.283203125,0.3681640625,0.28125,0.2509765625,0.248046875,0.248046875,0.384765625,0.34765625,0.2919921875,0.2880859375,0.173828125,0.4453125,0.33203125,0.2421875,0.2958984375,0.248046875,0.462890625
221,model_220,0.30534446022727274,0.4541015625,0.1982421875,0.328125,0.375,0.240234375,0.3076171875,0.3798828125,0.4599609375,0.322265625,0.2275390625,0.4111328125,0.44921875,0.2060546875,0.2392578125,0.2236328125,0.373046875,0.3818359375,0.3828125,0.3876953125,0.2958984375,0.28515625,0.3056640625,0.34375,0.279296875,0.30859375,0.19140625,0.283203125,0.35546875,0.09375,0.3076171875,0.1826171875,0.3955078125,0.451171875,0.2294921875,0.322265625,0.154296875,0.2978515625,0.1689453125,0.322265625,0.3388671875,0.275390625,0.2294921875,0.3076171875,0.251953125,0.3466796875,0.3759765625,0.3427734375,0.318359375,0.1484375,0.4306640625,0.34375,0.2255859375,0.275390625,0.2392578125,0.421875
222,model_221,0.31995738636363635,0.4462890625,0.3876953125,0.3212890625,0.375,0.419921875,0.302734375,0.373046875,0.47265625,0.41796875,0.2412109375,0.45703125,0.4580078125,0.1796875,0.2470703125,0.2490234375,0.2900390625,0.3642578125,0.373046875,0.3798828125,0.265625,0.2919921875,0.2998046875,0.3564453125,0.33203125,0.3134765625,0.205078125,0.28515625,0.3681640625,0.2744140625,0.2958984375,0.1796875,0.375,0.4248046875,0.2216796875,0.322265625,0.158203125,0.3681640625,0.2001953125,0.328125,0.41015625,0.3095703125,0.2265625,0.2861328125,0.244140625,0.2763671875,0.392578125,0.353515625,0.3056640625,0.1669921875,0.4287109375,0.3388671875,0.2412109375,0.2900390625,0.2470703125,0.4580078125
223,model_222,0.3142223011363636,0.4697265625,0.2431640625,0.333984375,0.3701171875,0.3701171875,0.3154296875,0.3837890625,0.4541015625,0.2939453125,0.23046875,0.4541015625,0.3984375,0.3583984375,0.2451171875,0.234375,0.2578125,0.2783203125,0.38671875,0.38671875,0.31640625,0.3759765625,0.3251953125,0.396484375,0.328125,0.3564453125,0.19140625,0.2734375,0.35546875,0.267578125,0.30859375,0.1943359375,0.3779296875,0.4658203125,0.2353515625,0.314453125,0.1357421875,0.3642578125,0.224609375,0.296875,0.369140625,0.259765625,0.2021484375,0.1904296875,0.27734375,0.271484375,0.3486328125,0.30859375,0.310546875,0.169921875,0.4453125,0.3466796875,0.2470703125,0.255859375,0.248046875,0.4619140625
224,model_223,0.31218039772727274,0.4619140625,0.2490234375,0.3349609375,0.3857421875,0.208984375,0.3203125,0.361328125,0.4580078125,0.341796875,0.32421875,0.380859375,0.4228515625,0.2587890625,0.23828125,0.2490234375,0.3349609375,0.2890625,0.3779296875,0.3828125,0.318359375,0.3681640625,0.3115234375,0.4013671875,0.3173828125,0.3193359375,0.2001953125,0.2822265625,0.3212890625,0.294921875,0.2998046875,0.1962890625,0.380859375,0.4130859375,0.2763671875,0.3125,0.1630859375,0.234375,0.224609375,0.2958984375,0.341796875,0.2763671875,0.232421875,0.248046875,0.3046875,0.3662109375,0.3720703125,0.1435546875,0.3056640625,0.1728515625,0.412109375,0.3349609375,0.3369140625,0.3154296875,0.2412109375,0.453125
225,model_224,0.3125,0.4375,0.283203125,0.3408203125,0.369140625,0.2705078125,0.3095703125,0.39453125,0.462890625,0.34765625,0.2138671875,0.404296875,0.408203125,0.26171875,0.2529296875,0.2392578125,0.326171875,0.384765625,0.3828125,0.3818359375,0.3056640625,0.2978515625,0.3212890625,0.3994140625,0.3310546875,0.375,0.1923828125,0.25,0.3251953125,0.091796875,0.3115234375,0.19921875,0.3564453125,0.40625,0.2373046875,0.328125,0.154296875,0.2587890625,0.2099609375,0.3408203125,0.3525390625,0.2666015625,0.2197265625,0.2958984375,0.294921875,0.390625,0.33984375,0.3232421875,0.29296875,0.162109375,0.43359375,0.3916015625,0.2802734375,0.2802734375,0.2392578125,0.4599609375
226,model_225,0.318359375,0.466796875,0.275390625,0.3271484375,0.361328125,0.328125,0.3056640625,0.3798828125,0.46484375,0.3837890625,0.2529296875,0.412109375,0.4013671875,0.3369140625,0.23828125,0.220703125,0.31640625,0.275390625,0.37890625,0.3896484375,0.3916015625,0.39453125,0.3095703125,0.396484375,0.3564453125,0.37109375,0.1982421875,0.3564453125,0.2763671875,0.251953125,0.248046875,0.197265625,0.3466796875,0.41796875,0.267578125,0.3056640625,0.1611328125,0.294921875,0.2392578125,0.2978515625,0.3544921875,0.3193359375,0.236328125,0.2822265625,0.232421875,0.3310546875,0.349609375,0.291015625,0.310546875,0.1748046875,0.4091796875,0.3232421875,0.2978515625,0.3037109375,0.2412109375,0.4580078125
227,model_226,0.30537997159090907,0.4677734375,0.1982421875,0.33203125,0.34765625,0.1826171875,0.306640625,0.3564453125,0.4521484375,0.3818359375,0.2119140625,0.408203125,0.3984375,0.34765625,0.2509765625,0.2119140625,0.3408203125,0.2783203125,0.3818359375,0.3818359375,0.3203125,0.353515625,0.3330078125,0.4248046875,0.2998046875,0.388671875,0.1943359375,0.23046875,0.3427734375,0.0966796875,0.2919921875,0.1787109375,0.3701171875,0.4599609375,0.2197265625,0.33203125,0.140625,0.3017578125,0.189453125,0.326171875,0.35546875,0.263671875,0.2236328125,0.2451171875,0.2509765625,0.3271484375,0.37109375,0.3193359375,0.3232421875,0.16015625,0.439453125,0.193359375,0.2734375,0.2646484375,0.23828125,0.5146484375
228,model_227,0.3075284090909091,0.462890625,0.212890625,0.3291015625,0.359375,0.1689453125,0.3232421875,0.3916015625,0.46484375,0.3662109375,0.265625,0.41796875,0.4013671875,0.2412109375,0.2509765625,0.263671875,0.337890625,0.271484375,0.38671875,0.3837890625,0.2197265625,0.392578125,0.3046875,0.4140625,0.3251953125,0.3779296875,0.20703125,0.240234375,0.3388671875,0.1015625,0.3076171875,0.2158203125,0.3896484375,0.46875,0.23828125,0.2890625,0.1630859375,0.2587890625,0.21484375,0.328125,0.3779296875,0.2685546875,0.2373046875,0.279296875,0.26171875,0.2841796875,0.3505859375,0.294921875,0.318359375,0.17578125,0.3837890625,0.3330078125,0.2265625,0.3232421875,0.248046875,0.455078125
229,model_228,0.30181107954545455,0.46875,0.2314453125,0.3349609375,0.37890625,0.1728515625,0.326171875,0.3818359375,0.4609375,0.3916015625,0.2294921875,0.423828125,0.376953125,0.095703125,0.2490234375,0.2294921875,0.373046875,0.365234375,0.3837890625,0.3798828125,0.2666015625,0.3603515625,0.3154296875,0.4140625,0.31640625,0.3662109375,0.1875,0.1904296875,0.322265625,0.2451171875,0.298828125,0.1962890625,0.35546875,0.40625,0.2275390625,0.26953125,0.146484375,0.298828125,0.1796875,0.3291015625,0.337890625,0.26953125,0.193359375,0.21484375,0.2958984375,0.2607421875,0.3818359375,0.3271484375,0.30859375,0.16796875,0.416015625,0.2001953125,0.2861328125,0.271484375,0.2431640625,0.478515625
230,model_229,0.3226740056818182,0.462890625,0.2001953125,0.3251953125,0.3662109375,0.3154296875,0.3271484375,0.36328125,0.46484375,0.376953125,0.259765625,0.41015625,0.3857421875,0.2509765625,0.2587890625,0.2568359375,0.345703125,0.392578125,0.3857421875,0.3798828125,0.296875,0.37109375,0.326171875,0.380859375,0.3232421875,0.4560546875,0.19921875,0.4189453125,0.3623046875,0.271484375,0.3046875,0.212890625,0.380859375,0.3994140625,0.2568359375,0.2822265625,0.1611328125,0.279296875,0.2001953125,0.341796875,0.37109375,0.2685546875,0.2255859375,0.2822265625,0.279296875,0.4033203125,0.3603515625,0.2626953125,0.3154296875,0.171875,0.419921875,0.3486328125,0.275390625,0.30859375,0.240234375,0.4599609375
231,model_230,0.3090909090909091,0.466796875,0.1884765625,0.3359375,0.3330078125,0.1572265625,0.3017578125,0.40234375,0.4658203125,0.3134765625,0.2294921875,0.443359375,0.4501953125,0.1328125,0.2490234375,0.248046875,0.341796875,0.3779296875,0.3779296875,0.384765625,0.341796875,0.396484375,0.3291015625,0.4443359375,0.333984375,0.349609375,0.197265625,0.361328125,0.3525390625,0.0927734375,0.2841796875,0.2119140625,0.3603515625,0.4033203125,0.234375,0.326171875,0.1513671875,0.298828125,0.2275390625,0.314453125,0.3359375,0.2578125,0.2138671875,0.337890625,0.3076171875,0.3427734375,0.3642578125,0.306640625,0.3173828125,0.1572265625,0.4375,0.1875,0.2314453125,0.26953125,0.25,0.470703125
232,model_231,0.3232066761363636,0.466796875,0.4013671875,0.326171875,0.3671875,0.2314453125,0.310546875,0.37890625,0.470703125,0.36328125,0.2607421875,0.427734375,0.42578125,0.087890625,0.25,0.236328125,0.37109375,0.3837890625,0.376953125,0.3837890625,0.3388671875,0.37109375,0.3095703125,0.3828125,0.3193359375,0.3583984375,0.197265625,0.419921875,0.3427734375,0.2451171875,0.3095703125,0.2373046875,0.3681640625,0.4462890625,0.2509765625,0.3349609375,0.1552734375,0.4072265625,0.1865234375,0.3037109375,0.3837890625,0.2890625,0.24609375,0.2568359375,0.21875,0.30078125,0.35546875,0.326171875,0.322265625,0.1728515625,0.4228515625,0.34375,0.314453125,0.302734375,0.244140625,0.470703125
233,model_232,0.3080255681818182,0.462890625,0.2392578125,0.3359375,0.3642578125,0.134765625,0.3046875,0.41015625,0.46484375,0.3115234375,0.21484375,0.3994140625,0.3876953125,0.095703125,0.2470703125,0.2490234375,0.333984375,0.3720703125,0.37890625,0.3876953125,0.3515625,0.4140625,0.33984375,0.419921875,0.2802734375,0.3828125,0.1943359375,0.259765625,0.3876953125,0.2197265625,0.3056640625,0.1748046875,0.3916015625,0.4521484375,0.2451171875,0.3408203125,0.158203125,0.271484375,0.1796875,0.3466796875,0.3779296875,0.2861328125,0.2099609375,0.189453125,0.28125,0.283203125,0.3388671875,0.3232421875,0.2939453125,0.142578125,0.42578125,0.3203125,0.2705078125,0.2685546875,0.2509765625,0.4677734375
234,model_233,0.31489701704545453,0.470703125,0.1826171875,0.333984375,0.3623046875,0.19921875,0.31640625,0.373046875,0.470703125,0.4150390625,0.2548828125,0.4375,0.3837890625,0.228515625,0.259765625,0.220703125,0.3837890625,0.2919921875,0.384765625,0.390625,0.2412109375,0.361328125,0.306640625,0.3857421875,0.33203125,0.2734375,0.203125,0.263671875,0.341796875,0.1015625,0.3173828125,0.2197265625,0.3828125,0.4072265625,0.267578125,0.310546875,0.1591796875,0.408203125,0.197265625,0.2919921875,0.3828125,0.3154296875,0.2578125,0.25390625,0.25390625,0.396484375,0.3681640625,0.30859375,0.330078125,0.171875,0.427734375,0.3564453125,0.3251953125,0.3369140625,0.251953125,0.44921875
235,model_234,0.30188210227272727,0.4345703125,0.193359375,0.3291015625,0.361328125,0.158203125,0.3115234375,0.40625,0.470703125,0.2626953125,0.234375,0.396484375,0.3828125,0.1005859375,0.263671875,0.21875,0.3349609375,0.384765625,0.3828125,0.3916015625,0.2578125,0.244140625,0.345703125,0.298828125,0.421875,0.283203125,0.1953125,0.18359375,0.3056640625,0.3173828125,0.2919921875,0.1572265625,0.37109375,0.4052734375,0.2373046875,0.3076171875,0.146484375,0.2900390625,0.1787109375,0.328125,0.3818359375,0.2900390625,0.19921875,0.3125,0.27734375,0.390625,0.34765625,0.314453125,0.302734375,0.1630859375,0.435546875,0.357421875,0.255859375,0.26953125,0.2451171875,0.474609375
236,model_235,0.32659801136363636,0.4697265625,0.1796875,0.3271484375,0.4091796875,0.3759765625,0.318359375,0.3720703125,0.46875,0.4208984375,0.263671875,0.431640625,0.427734375,0.291015625,0.2587890625,0.2470703125,0.2529296875,0.3779296875,0.3818359375,0.3828125,0.30859375,0.423828125,0.3095703125,0.439453125,0.3369140625,0.390625,0.2041015625,0.322265625,0.3115234375,0.220703125,0.3115234375,0.212890625,0.3681640625,0.4140625,0.2578125,0.2822265625,0.15234375,0.4150390625,0.208984375,0.318359375,0.3759765625,0.291015625,0.240234375,0.2412109375,0.28515625,0.408203125,0.349609375,0.3583984375,0.283203125,0.16796875,0.4296875,0.349609375,0.291015625,0.3212890625,0.244140625,0.4599609375
237,model_236,0.3182705965909091,0.4599609375,0.1982421875,0.3349609375,0.328125,0.345703125,0.3173828125,0.3837890625,0.4482421875,0.4208984375,0.27734375,0.412109375,0.396484375,0.26953125,0.263671875,0.224609375,0.36328125,0.3271484375,0.3857421875,0.3818359375,0.314453125,0.3134765625,0.3408203125,0.373046875,0.416015625,0.4150390625,0.1953125,0.212890625,0.3603515625,0.3017578125,0.3056640625,0.154296875,0.3671875,0.4619140625,0.2294921875,0.3212890625,0.150390625,0.3017578125,0.1875,0.3408203125,0.357421875,0.2744140625,0.19921875,0.2255859375,0.3037109375,0.416015625,0.345703125,0.2802734375,0.287109375,0.1494140625,0.4296875,0.3740234375,0.3037109375,0.2734375,0.228515625,0.4541015625
238,model_237,0.31724076704545456,0.4697265625,0.2001953125,0.3251953125,0.38671875,0.2333984375,0.314453125,0.408203125,0.470703125,0.408203125,0.25,0.328125,0.3642578125,0.240234375,0.26171875,0.220703125,0.3203125,0.3876953125,0.3857421875,0.3896484375,0.2392578125,0.419921875,0.326171875,0.4248046875,0.33984375,0.2880859375,0.208984375,0.2822265625,0.328125,0.287109375,0.3115234375,0.21484375,0.3623046875,0.408203125,0.2421875,0.294921875,0.154296875,0.2998046875,0.2138671875,0.3251953125,0.3583984375,0.2529296875,0.2646484375,0.259765625,0.2900390625,0.4052734375,0.3681640625,0.326171875,0.310546875,0.1767578125,0.42578125,0.357421875,0.30078125,0.3017578125,0.2412109375,0.4716796875
239,model_238,0.30587713068181815,0.4560546875,0.201171875,0.33203125,0.3388671875,0.1572265625,0.3154296875,0.3603515625,0.4736328125,0.3095703125,0.224609375,0.443359375,0.345703125,0.1171875,0.263671875,0.216796875,0.3671875,0.3212890625,0.380859375,0.3798828125,0.2880859375,0.263671875,0.353515625,0.328125,0.439453125,0.3369140625,0.1962890625,0.4248046875,0.3232421875,0.2099609375,0.3046875,0.169921875,0.3876953125,0.3974609375,0.248046875,0.3046875,0.15234375,0.314453125,0.185546875,0.3466796875,0.388671875,0.2685546875,0.1962890625,0.20703125,0.314453125,0.3017578125,0.33984375,0.283203125,0.2939453125,0.1591796875,0.4365234375,0.3681640625,0.2939453125,0.283203125,0.2412109375,0.466796875
240,model_239,0.3268465909090909,0.4697265625,0.14453125,0.33203125,0.3525390625,0.287109375,0.3154296875,0.40625,0.4677734375,0.4169921875,0.259765625,0.390625,0.369140625,0.2626953125,0.2744140625,0.23828125,0.26953125,0.396484375,0.3896484375,0.3896484375,0.30078125,0.4248046875,0.3134765625,0.4326171875,0.3935546875,0.41796875,0.1953125,0.3681640625,0.34765625,0.265625,0.3173828125,0.2216796875,0.3759765625,0.4091796875,0.22265625,0.296875,0.1640625,0.4228515625,0.2177734375,0.310546875,0.35546875,0.25,0.251953125,0.26171875,0.2958984375,0.4072265625,0.3466796875,0.3212890625,0.302734375,0.17578125,0.4375,0.35546875,0.330078125,0.3154296875,0.2451171875,0.47265625
241,model_240,0.3117009943181818,0.466796875,0.2333984375,0.328125,0.35546875,0.1728515625,0.326171875,0.39453125,0.4677734375,0.3486328125,0.2314453125,0.4365234375,0.3857421875,0.2548828125,0.244140625,0.2412109375,0.3740234375,0.287109375,0.3916015625,0.3857421875,0.2607421875,0.3935546875,0.3310546875,0.408203125,0.3125,0.34765625,0.1962890625,0.2900390625,0.375,0.2626953125,0.322265625,0.1884765625,0.3818359375,0.3896484375,0.2109375,0.3232421875,0.1591796875,0.2626953125,0.2060546875,0.337890625,0.36328125,0.259765625,0.1962890625,0.240234375,0.287109375,0.306640625,0.3466796875,0.30859375,0.2841796875,0.1533203125,0.4169921875,0.38671875,0.318359375,0.287109375,0.2353515625,0.466796875
242,model_241,0.32386363636363635,0.4697265625,0.212890625,0.333984375,0.3505859375,0.2294921875,0.314453125,0.40625,0.4677734375,0.271484375,0.2626953125,0.3720703125,0.3447265625,0.25390625,0.26171875,0.24609375,0.36328125,0.3671875,0.3779296875,0.3916015625,0.310546875,0.419921875,0.3203125,0.4375,0.40625,0.435546875,0.2021484375,0.3857421875,0.3515625,0.09765625,0.3134765625,0.2138671875,0.373046875,0.40625,0.2255859375,0.3046875,0.1650390625,0.4169921875,0.2177734375,0.3232421875,0.34375,0.310546875,0.298828125,0.2509765625,0.3095703125,0.3974609375,0.3330078125,0.3388671875,0.294921875,0.1787109375,0.427734375,0.3623046875,0.3134765625,0.3232421875,0.2431640625,0.4609375
243,model_242,0.3241299715909091,0.4677734375,0.240234375,0.33203125,0.361328125,0.3828125,0.3232421875,0.412109375,0.4658203125,0.3603515625,0.23828125,0.4462890625,0.40234375,0.2705078125,0.2744140625,0.248046875,0.3828125,0.380859375,0.3935546875,0.3896484375,0.283203125,0.4072265625,0.341796875,0.4365234375,0.423828125,0.3984375,0.1884765625,0.23828125,0.322265625,0.2890625,0.3154296875,0.2109375,0.37109375,0.3740234375,0.22265625,0.3037109375,0.15234375,0.29296875,0.1943359375,0.3408203125,0.390625,0.2626953125,0.208984375,0.2587890625,0.2763671875,0.345703125,0.3291015625,0.31640625,0.2861328125,0.1513671875,0.4228515625,0.3818359375,0.337890625,0.2783203125,0.23046875,0.4697265625
244,model_243,0.3330078125,0.4697265625,0.20703125,0.3349609375,0.3369140625,0.376953125,0.31640625,0.4013671875,0.4677734375,0.4150390625,0.2666015625,0.439453125,0.4267578125,0.2744140625,0.26953125,0.2392578125,0.3759765625,0.392578125,0.380859375,0.38671875,0.3095703125,0.4169921875,0.3203125,0.435546875,0.41796875,0.41796875,0.1904296875,0.4208984375,0.3486328125,0.20703125,0.2998046875,0.208984375,0.361328125,0.4033203125,0.2373046875,0.3056640625,0.16015625,0.4228515625,0.2431640625,0.3359375,0.3818359375,0.2626953125,0.2607421875,0.240234375,0.2978515625,0.4033203125,0.3388671875,0.330078125,0.275390625,0.1728515625,0.42578125,0.3466796875,0.318359375,0.310546875,0.2548828125,0.453125
245,model_244,0.325390625,0.4677734375,0.2412109375,0.3212890625,0.3515625,0.1845703125,0.3017578125,0.3984375,0.4580078125,0.41796875,0.24609375,0.4384765625,0.353515625,0.40625,0.259765625,0.2509765625,0.3837890625,0.322265625,0.3837890625,0.396484375,0.3564453125,0.4111328125,0.3623046875,0.4609375,0.421875,0.3447265625,0.1923828125,0.4287109375,0.302734375,0.3125,0.3173828125,0.1904296875,0.3720703125,0.3798828125,0.2265625,0.2939453125,0.1279296875,0.30078125,0.17578125,0.3154296875,0.365234375,0.2880859375,0.220703125,0.2314453125,0.306640625,0.4130859375,0.3310546875,0.31640625,0.2744140625,0.1552734375,0.435546875,0.3974609375,0.328125,0.2626953125,0.2236328125,0.46875
246,model_245,0.3245916193181818,0.46875,0.1728515625,0.333984375,0.3828125,0.25,0.3203125,0.404296875,0.470703125,0.3505859375,0.263671875,0.44921875,0.380859375,0.236328125,0.2666015625,0.2373046875,0.4033203125,0.37890625,0.380859375,0.3916015625,0.27734375,0.412109375,0.310546875,0.4375,0.3330078125,0.4541015625,0.1953125,0.25390625,0.3544921875,0.3115234375,0.296875,0.2294921875,0.3779296875,0.4111328125,0.2421875,0.3046875,0.158203125,0.4150390625,0.1982421875,0.333984375,0.37109375,0.25,0.25390625,0.275390625,0.3173828125,0.2890625,0.31640625,0.3349609375,0.3125,0.1650390625,0.44140625,0.353515625,0.30078125,0.3154296875,0.25390625,0.451171875
